ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance
FNB0x203075,CUS_0xb8ap,May,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,34,3,"Home Equity Loan, Credit-Builder Loan, and Auto Loan",26,16,14.68,14,Bad,2375.88,41.17389805,8 Years and 11 Months,Yes,36.79009671,59.60487321,Low_spent_Small_value_payments,320.2131967
FNB0x203076,CUS_0xb8ap,June,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,34,3,"Home Equity Loan, Credit-Builder Loan, and Auto Loan",26,12,9.68,14,_,2375.88,26.10497338,9 Years and 0 Months,NM,36.79009671,81.68080918,Low_spent_Medium_value_payments,288.1372608
FNB0x203077,CUS_0xb8ap,July,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,34,3,"Home Equity Loan, Credit-Builder Loan, and Auto Loan",27,15,9.68,14,_,2375.88,38.06270428,9 Years and 1 Months,Yes,36.79009671,78.19877979,Low_spent_Small_value_payments,301.6192902
FNB0x203078,CUS_0xb8ap,August,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,34,3,"Home Equity Loan, Credit-Builder Loan, and Auto Loan",26,,8.68,14,_,2375.88,30.82840376,9 Years and 2 Months,Yes,36.79009671,89.30035867,Low_spent_Small_value_payments,290.5177113
FNB0x203079,CUS_0xb8ap,September,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,24,9,"Payday Loan, Not Specified, Mortgage Loan, Home Equity Loan, Student Loan, Personal Loan, Auto Loan, Auto Loan, and Not Specified",28,24,21.69,11,Bad,2965.08,29.48276139,NA,Yes,35.4956196,13.79176183,Low_spent_Large_value_payments,271.9129519
FNB0x203080,CUS_0xb8ap,October,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,24,9,"Payday Loan, Not Specified, Mortgage Loan, Home Equity Loan, Student Loan, Personal Loan, Auto Loan, Auto Loan, and Not Specified",28,25,21.69,11,Bad,2965.08,30.37681797,9 Years and 4 Months,Yes,35.4956196,54.32841999,!@9#%8,251.3762937
FNB0x203081,CUS_0xb8ap,November,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,24,9,"Payday Loan, Not Specified, Mortgage Loan, Home Equity Loan, Student Loan, Personal Loan, Auto Loan, Auto Loan, and Not Specified",28,,21.69,11,Bad,2965.08,25.91829019,9 Years and 5 Months,Yes,35.4956196,36.06119705,Low_spent_Large_value_payments,249.6435167
FNB0x203082,CUS_0xb8ap,December,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,24,9,"Payday Loan, Not Specified, Mortgage Loan, Home Equity Loan, Student Loan, Personal Loan, Auto Loan, Auto Loan, and Not Specified",26,24,21.69,11,Bad,2965.08,34.72765019,9 Years and 6 Months,Yes,35.4956196,24.54684158,Low_spent_Small_value_payments,281.1578722
FNB0x203083,CUS_0xb8ap,January,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,27,2,"Not Specified, and Personal Loan",48,21,6.4,14,Bad,2440.6,35.18123391,20 Years and 7 Months,Yes,20.53959002,28.45682977,Low_spent_Large_value_payments,321.8304135
FNB0x203084,CUS_0xb8ap,February,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,27,2,"Not Specified, and Personal Loan",48,18,6.4,14,_,2440.6,26.09709181,20 Years and 8 Months,NM,20.53959002,61.0652452,Low_spent_Small_value_payments,309.2219981
FNB0x203085,CUS_0xb8ap,March,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,27,2,"Not Specified, and Personal Loan",48,18,1.4,14,Bad,2440.6,24.36164809,20 Years and 9 Months,Yes,20.53959002,97.33301308,Low_spent_Medium_value_payments,262.9542302
FNB0x203086,CUS_0xb8ap,April,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,27,2,"Not Specified, and Personal Loan",48,18,6.4,14,Bad,2440.6,26.95880951,20 Years and 10 Months,Yes,20.53959002,45.14046578,High_spent_Small_value_payments,295.1467775
FNB0x203087,CUS_0xb8ap,May,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,7,4,"Home Equity Loan, Personal Loan, Not Specified, and Not Specified",11,20,1.35,,Standard,46.37,29.83583254,18 Years and 4 Months,No,160.2079409,360.3842922,Low_spent_Medium_value_payments,288.9332668
FNB0x203088,CUS_0xb8ap,June,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,7,4,"Home Equity Loan, Personal Loan, Not Specified, and Not Specified",15,20,_,2,Standard,46.37,28.74319878,18 Years and 5 Months,No,160.2079409,286.5008655,Low_spent_Medium_value_payments,362.8166935
FNB0x203089,CUS_0xb8ap,July,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,7,4,"Home Equity Loan, Personal Loan, Not Specified, and Not Specified",15,23,1.35,6,Standard,46.37,25.45546661,18 Years and 6 Months,No,160.2079409,200.2919221,High_spent_Small_value_payments,429.0256369
FNB0x203090,CUS_0xb8ap,August,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,7,4,"Home Equity Loan, Personal Loan, Not Specified, and Not Specified",15,20,-1.65,,Standard,46.37,38.83527803,18 Years and 7 Months,NM,160.2079409,145.9054555,High_spent_Small_value_payments,483.4121036
FNB0x203091,CUS_0xb8ap,September,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,19,2,"Payday Loan, and Mortgage Loan",15,13,19.3,17,Standard,2323.93,26.10215346,10 Years and 1 Months,Yes,18.39206882,153.3770957,Low_spent_Small_value_payments,279.2534188
FNB0x203092,CUS_0xb8ap,October,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,19,2,"Payday Loan, and Mortgage Loan",15,13,19.3,17,Standard,2323.93,34.38020416,10 Years and 2 Months,NM,18.39206882,93.82678527,Low_spent_Small_value_payments,338.8037292
FNB0x203093,CUS_0xb8ap,November,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,19,2,"Payday Loan, and Mortgage Loan",10,13,19.3,17,Standard,2323.93,25.11556124,10 Years and 3 Months,Yes,18.39206882,130.6762175,Low_spent_Medium_value_payments,291.954297
FNB0x203094,CUS_0xb8ap,December,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,19,2,"Payday Loan, and Mortgage Loan",15,13,14.3,17,Standard,2323.93,36.00320206,10 Years and 4 Months,NM,18.39206882,44.16332421,High_spent_Medium_value_payments,348.4671903
FNB0x203095,CUS_0xb8ap,January,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,12,2,"Mortgage Loan, and Not Specified",8,3,5.49,2,Good,240.25,28.5200216,23 Years and 7 Months,No,23.54287935,51.12094531,!@9#%8,425.4560087
FNB0x203096,CUS_0xb8ap,February,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,12,2,"Mortgage Loan, and Not Specified",5,5,7.49,5,Good,240.25,27.7201437,23 Years and 8 Months,No,23.54287935,,High_spent_Large_value_payments,419.7419419
FNB0x203097,CUS_0xb8ap,March,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,12,2,"Mortgage Loan, and Not Specified",5,5,7.49,5,Good,240.25,31.7749911,23 Years and 9 Months,NM,23.54287935,129.9368473,High_spent_Small_value_payments,366.6401067
FNB0x203098,CUS_0xb8ap,April,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,12,2,"Mortgage Loan, and Not Specified",6,5,7.49,5,_,240.25,35.11792515,23 Years and 10 Months,No,23.54287935,164.257341,High_spent_Small_value_payments,332.319613
FNB0x203099,CUS_0xb8ap,May,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,5,3,"Student Loan, Auto Loan, and Mortgage Loan",12,12,4.63,4,_,747.34,31.09835854,NA,NM,54.47344351,40.78925205,High_spent_Medium_value_payments,503.3324711
FNB0x203100,CUS_0xb8ap,June,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,5,3,"Student Loan, Auto Loan, and Mortgage Loan",7,12,4.63,4,Good,747.34,27.53574651,15 Years and 10 Months,No,54.47344351,82.72061338,High_spent_Medium_value_payments,461.4011098
FNB0x203101,CUS_0xb8ap,July,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,5,3_,"Student Loan, Auto Loan, and Mortgage Loan",7,12,4.63,4,_,747.34,34.00686688,15 Years and 11 Months,No,54.47344351,79.76930099,High_spent_Large_value_payments,454.3524222
FNB0x203102,CUS_0xb8ap,August,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,5,3,"Student Loan, Auto Loan, and Mortgage Loan",7,12,4.63,4,Good,747.34,40.07817177,NA,No,54.47344351,95.75971715,High_spent_Small_value_payments,458.362006
FNB0x203103,CUS_0xb8ap,September,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,10,3,"Debt Consolidation Loan, Home Equity Loan, and Not Specified",26,,11.02,5,Standard,1199.05,34.26783049,20 Years and 11 Months,Yes,59.87139781,170.8241008,Low_spent_Small_value_payments,379.6287514
FNB0x203104,CUS_0xb8ap,October,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,10,-100,"Debt Consolidation Loan, Home Equity Loan, and Not Specified",22,13,13.02,5,Standard,1199.05,32.21806317,21 Years and 0 Months,Yes,59.87139781,297.6975486,Low_spent_Large_value_payments,232.7553036
FNB0x203105,CUS_0xb8ap,November,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,10,3,"Debt Consolidation Loan, Home Equity Loan, and Not Specified",22,,13.02,5,Standard,1199.05,27.64938564,21 Years and 1 Months,Yes,59.87139781,185.6221153,Low_spent_Large_value_payments,344.8307369
FNB0x203106,CUS_0xb8ap,December,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,10,3,"Debt Consolidation Loan, Home Equity Loan, and Not Specified",22,13,13.02,5,Standard,1199.05,28.41675593,21 Years and 2 Months,NM,59.87139781,43.15331899,High_spent_Large_value_payments,457.2995332
FNB0x203107,CUS_0xb8ap,January,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,8,0,,3,7,1.63,5,_,215.35,25.69520344,31 Years and 11 Months,No,0,31.47893126,High_spent_Medium_value_payments,481.5749854
FNB0x203108,CUS_0xb8ap,February,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,8,0,,3,5,1.63,5,Good,215.35,40.16217741,NA,No,0,142.2297745,Low_spent_Large_value_payments,390.8241422
FNB0x203109,CUS_0xb8ap,March,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,8,0,,3,8,1.63,5,_,215.35,33.45938045,32 Years and 1 Months,No,0,20.23821346,High_spent_Large_value_payments,482.8157032
FNB0x203110,CUS_0xb8ap,April,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,8,0,,3,7,1.63,5,Good,215.35,35.41435688,32 Years and 2 Months,No,0,196.0956401,Low_spent_Small_value_payments,356.9582766
FNB0x203111,CUS_0xb8ap,May,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,7,1,Not Specified,30,20,10.84,1,Standard,1155.21,39.73771885,18 Years and 7 Months,No,78.74971305,350.0829353,High_spent_Medium_value_payments,735.1521017
FNB0x203112,CUS_0xb8ap,June,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,7,1,Not Specified,30,17,10.84,1,_,1155.21,43.29756237,NA,No,78.74971305,218.877988,High_spent_Large_value_payments,856.357049
FNB0x203113,CUS_0xb8ap,July,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,7,1,Not Specified,27,21,10.84,1,Standard,1155.21,28.3298781,18 Years and 9 Months,No,78.74971305,651.7502071,Low_spent_Small_value_payments,473.4848298
FNB0x203114,CUS_0xb8ap,August,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,7,1,Not Specified,26,20,10.84,1,Standard,1155.21,36.82227162,18 Years and 10 Months,No,78.74971305,70.5847772,High_spent_Large_value_payments,1004.65026
FNB0x203115,CUS_0xb8ap,September,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,18,0,,6,17,3.33,8,_,1058.02,40.67093246,20 Years and 9 Months,No,0,77.27819141,High_spent_Medium_value_payments,381.8093086
FNB0x203116,CUS_0xb8ap,October,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,18,0,,6,17,8.33,8,Standard,1058.02,34.99989505,20 Years and 10 Months,No,0,185.6220457,Low_spent_Small_value_payments,313.4654543
FNB0x203117,CUS_0xb8ap,November,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,18,0,,6,14,4.33,8,Standard,1058.02,24.95951357,20 Years and 11 Months,No,0,117.3515325,High_spent_Small_value_payments,351.7359675
FNB0x203118,CUS_0xb8ap,December,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,18,0,,6,17,4.33,8,Standard,1058.02,33.81740402,21 Years and 0 Months,NM,0,114.8771085,Low_spent_Small_value_payments,384.2103915
FNB0x203119,CUS_0xb8ap,January,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,9,-100,"Not Specified, and Student Loan",12,16,3.15,3,_,1177.54,30.25439491,22 Years and 9 Months,No,77.06309667,531.4327648,High_spent_Small_value_payments,415.1111385
FNB0x203120,CUS_0xb8ap,February,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,9,2,"Not Specified, and Student Loan",12,16,3.15,3,Standard,1177.54,26.66195013,NA,No,77.06309667,196.4444496,High_spent_Large_value_payments,730.0994537
FNB0x203121,CUS_0xb8ap,March,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,9,2,"Not Specified, and Student Loan",12,14,7.15,3,Standard,1177.54,37.49716877,22 Years and 11 Months,No,77.06309667,275.0345261,High_spent_Medium_value_payments,661.5093772
FNB0x203122,CUS_0xb8ap,April,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,9,2,"Not Specified, and Student Loan",12,16,3.15,3,Standard,1177.54,34.17241558,23 Years and 0 Months,No,77.06309667,164.8979776,High_spent_Large_value_payments,761.6459257
FNB0x203123,CUS_0xb8ap,May,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,3,2,"Not Specified, and Auto Loan",11,5,3.9,5,Good,1408.37,37.25245798,25 Years and 7 Months,No,40188,106.8677038,Low_spent_Small_value_payments,292.8359723
FNB0x203124,CUS_0xb8ap,June,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,3,2,"Not Specified, and Auto Loan",3,8,9.9,5,Good,1408.37,34.14611444,25 Years and 8 Months,No,18.26703221,__10000__,High_spent_Small_value_payments,315.7364961
FNB0x203125,CUS_0xb8ap,July,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,3,2,"Not Specified, and Auto Loan",8,8,9.9,5,Good,1408.37,28.18984668,25 Years and 9 Months,No,18.26703221,84.30620123,Low_spent_Large_value_payments,295.3974749
FNB0x203126,CUS_0xb8ap,August,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,3,2,"Not Specified, and Auto Loan",6,8,3.9,5,_,1408.37,26.09283336,25 Years and 10 Months,No,18.26703221,98.89638356,Low_spent_Small_value_payments,300.8072926
FNB0x203127,CUS_0xb8ap,September,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,2,0_,,14,12,7.59,0,_,1439.4,40.05906723,30 Years and 11 Months,NM,0,161.2039567,Low_spent_Small_value_payments,385.7531266
FNB0x203128,CUS_0xb8ap,October,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,2,0,,19,12,7.59,0,_,1439.4,39.47273922,31 Years and 0 Months,No,0,31.52428082,High_spent_Large_value_payments,465.4328025
FNB0x203129,CUS_0xb8ap,November,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,2,0,,15,12,7.59,0,Good,1439.4,27.97718358,31 Years and 1 Months,No,0,52.60032755,High_spent_Medium_value_payments,454.3567558
FNB0x203130,CUS_0xb8ap,December,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,2,0,,19,10,5.59,0,_,1439.4,36.85440764,31 Years and 2 Months,No,0,__10000__,High_spent_Medium_value_payments,407.4370634
FNB0x203131,CUS_0xb8ap,January,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,9,1,Payday Loan,13,8,8.14,2,Good,720.43,38.47593533,33 Years and 4 Months,No,32.71539026,,!@9#%8,497.6165771
FNB0x203132,CUS_0xb8ap,February,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,9,1,Payday Loan,13,8,10.14,2,_,720.43,39.56765895,33 Years and 5 Months,No,32.71539026,67.50098791,High_spent_Large_value_payments,489.3273718
FNB0x203133,CUS_0xb8ap,March,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,9,1,Payday Loan,13,8,10.14,2,Good,720.43,31.40076818,33 Years and 6 Months,No,32.71539026,77.570674,High_spent_Large_value_payments,479.2576857
FNB0x203134,CUS_0xb8ap,April,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,9,1,Payday Loan,13,8,10.14,2,Good,720.43,33.36599229,33 Years and 7 Months,No,32.71539026,118.8184106,!@9#%8,458.0099492
FNB0x203135,CUS_0xb8ap,May,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,12,0,,6,11,11.95,8,Good,918.01,40.19417731,33 Years and 3 Months,No,0,31.83861992,High_spent_Medium_value_payments,480.2713801
FNB0x203136,CUS_0xb8ap,June,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,12,0,,6,8,11.95,8,Good,918.01,34.10378834,33 Years and 4 Months,No,78822,68.72415346,High_spent_Small_value_payments,453.3858465
FNB0x203137,CUS_0xb8ap,July,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,12,0,,10,10,11.95,910,Good,918.01,35.40117612,33 Years and 5 Months,No,66302,63.79965175,Low_spent_Large_value_payments,468.3103483
FNB0x203138,CUS_0xb8ap,August,Kuena Mokhothu,40,630-52-9597,Lawyer,143544.96,12156.08,5,7,12,0_,,6,10,11.95,8,_,918.01,26.7846539,33 Years and 6 Months,No,0,57.74819131,High_spent_Medium_value_payments,454.3618087
FNB0x203139,CUS_0xb8ap,September,Kuena Mokhothu,41,630-52-9597,Lawyer,143544.96,12156.08,5,7,19,2,"Home Equity Loan, and Student Loan",7,15_,10.21,7,Standard,1271.65,36.73104145,6 Years and 7 Months,Yes,25092,53.70424426,High_spent_Small_value_payments,303.9829778
FNB0x203140,CUS_0xb8ap,October,Kuena Mokhothu,41,630-52-9597,Lawyer,143544.96,12156.08,5,7,19,2,"Home Equity Loan, and Student Loan",7,13,9.21,7,Standard,1271.65,33.29446782,6 Years and 8 Months,Yes,14.30802796,70.76565282,Low_spent_Large_value_payments,296.9215692
FNB0x203141,CUS_0xb8ap,November,Kuena Mokhothu,41,630-52-9597,Lawyer,143544.96,12156.08,5,7,19,2,"Home Equity Loan, and Student Loan",7,13,12.21,7,Standard,1271.65,26.1777518,6 Years and 9 Months,Yes,14.30802796,133.7949594,Low_spent_Small_value_payments,253.8922627
FNB0x203142,CUS_0xb8ap,December,Kuena Mokhothu,41,630-52-9597,Lawyer,143544.96,12156.08,5,7,19,2,"Home Equity Loan, and Student Loan",11,13,12.21,7,Standard,1271.65,28.61910158,6 Years and 10 Months,Yes,14.30802796,28.47036136,High_spent_Medium_value_payments,319.2168607
FNB0x203143,CUS_0xb8ap,January,Kuena Mokhothu,41,630-52-9597,Lawyer,143544.96,12156.08,5,7,20,4,"Home Equity Loan, Personal Loan, Mortgage Loan, and Auto Loan",31,9,8.8,7,Standard,987.27,26.69557681,29 Years and 6 Months,Yes,72.25713758,222.9757385,Low_spent_Small_value_payments,281.6704572
FNB0x203144,CUS_0xb8ap,February,Kuena Mokhothu,41,630-52-9597,Lawyer,143544.96,12156.08,5,7,20,4,"Home Equity Loan, Personal Loan, Mortgage Loan, and Auto Loan",30,9_,8.8,7,_,987.27,31.92945688,29 Years and 7 Months,Yes,72.25713758,32.82577453,High_spent_Medium_value_payments,431.8204212
FNB0x203145,CUS_0xb8ap,March,Kuena Mokhothu,41,630-52-9597,Lawyer,143544.96,12156.08,5,7,5435,4,"Home Equity Loan, Personal Loan, Mortgage Loan, and Auto Loan",30,9,8.8,7,Standard,987.27,38.26246121,29 Years and 8 Months,Yes,72.25713758,100.2720445,Low_spent_Large_value_payments,384.3741513
FNB0x203146,CUS_0xb8ap,April,Kuena Mokhothu,41,630-52-9597,Lawyer,143544.96,12156.08,5,7,20,4,"Home Equity Loan, Personal Loan, Mortgage Loan, and Auto Loan",30,9,8.8,12,Standard,987.27,33.57370598,29 Years and 9 Months,Yes,72.25713758,__10000__,High_spent_Small_value_payments,286.7453247
FNB0x203147,CUS_0xb8ap,May,Kuena Mokhothu,41,630-52-9597,Lawyer,143544.96,12156.08,5,7,23,2,"Student Loan, and Mortgage Loan",24,,8.39,14,Bad,1891.1,36.97246699,7 Years and 3 Months,NM,44.06196499,213.8453391,Low_spent_Small_value_payments,379.7141959
FNB0x203148,CUS_0xb8ap,June,Kuena Mokhothu,41,630-52-9597,Lawyer,143544.96,12156.08,5,7,23,2,"Student Loan, and Mortgage Loan",22,22,8.39,14,Bad,1891.1,24.5783726,7 Years and 4 Months,Yes,44.06196499,272.6677501,Low_spent_Medium_value_payments,310.8917849
FNB0x203149,CUS_0xb8ap,July,Kuena Mokhothu,41,630-52-9597,Lawyer,143544.96,12156.08,5,7,23,2,"Student Loan, and Mortgage Loan",24,,15.39,14,Bad,1891.1,27.80377712,7 Years and 5 Months,Yes,44.06196499,388.0550982,Low_spent_Small_value_payments,205.5044369
FNB0x203150,CUS_0xb8ap,August,Kuena Mokhothu,41,630-52-9597,Lawyer,143544.96,12156.08,5,7,23,2,"Student Loan, and Mortgage Loan",21,,8.39,14,Bad,1891.1,36.40230627,7 Years and 6 Months,Yes,44.06196499,470.1647796,Low_spent_Small_value_payments,123.3947555
FNB0x203151,CUS_0xb8ap,September,Kuena Mokhothu,41,630-52-9597,Lawyer,143544.96,12156.08,5,7,18,2,"Credit-Builder Loan, and Mortgage Loan",30,12,17.89,4,Standard,370.22,39.35455286,29 Years and 1 Months,Yes,81.82285658,__10000__,High_spent_Medium_value_payments,594.8100563
FNB0x203152,CUS_0xb8ap,October,Kuena Mokhothu,41,630-52-9597,Lawyer,143544.96,12156.08,5,7,18,2,"Credit-Builder Loan, and Mortgage Loan",30,13,17.89,4,_,370.22,32.07089963,29 Years and 2 Months,Yes,25274,413.3856263,Low_spent_Large_value_payments,262.3040172
FNB0x203153,CUS_0xb8ap,November,Kuena Mokhothu,41,630-52-9597,Lawyer,143544.96,12156.08,5,7,18,2,"Credit-Builder Loan, and Mortgage Loan",33,11,17.89,8,Standard,370.22,30.37628139,29 Years and 3 Months,Yes,61241,193.9654056,High_spent_Small_value_payments,471.7242379
FNB0x203154,CUS_0xb8ap,December,Kuena Mokhothu,41,630-52-9597,Lawyer,143544.96,12156.08,5,7,18,2,"Credit-Builder Loan, and Mortgage Loan",30,14,17.89,8,Standard,370.22,30.23368482,29 Years and 4 Months,Yes,81.82285658,435.1408559,Low_spent_Large_value_payments,240.5487875
FNB0x203155,CUS_0xb8ap,January,Kuena Mokhothu,41,630-52-9597,Lawyer,143544.96,12156.08,5,7,3,4,"Home Equity Loan, Mortgage Loan, Home Equity Loan, and Debt Consolidation Loan",20,10,4.84,5,_,102.46,34.64981584,21 Years and 0 Months,No,30.06462553,63.66795825,!@9#%8,253.8551662
FNB0x203156,CUS_0xb8ap,February,Kuena Mokhothu,41,630-52-9597,Lawyer,143544.96,12156.08,5,7,3,4,"Home Equity Loan, Mortgage Loan, Home Equity Loan, and Debt Consolidation Loan",20,10,1.84,5,Good,102.46,36.67090749,21 Years and 1 Months,NM,30.06462553,11.28716617,High_spent_Large_value_payments,256.2359583
FNB0x203157,CUS_0xb8ap,March,Kuena Mokhothu,41,630-52-9597,Lawyer,143544.96,12156.08,5,7,3,4,"Home Equity Loan, Mortgage Loan, Home Equity Loan, and Debt Consolidation Loan",20,,1.84,5,Good,102.46,31.63448385,21 Years and 2 Months,No,30.06462553,16.7488004,High_spent_Medium_value_payments,260.7743241
FNB0x203158,CUS_0xb8ap,April,Kuena Mokhothu,41,630-52-9597,Lawyer,143544.96,12156.08,5,7,3,4_,"Home Equity Loan, Mortgage Loan, Home Equity Loan, and Debt Consolidation Loan",20,10,1.84,5,_,102.46,26.8627539,NA,No,30.06462553,50.24696247,Low_spent_Small_value_payments,267.276162
