ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance
SB0xb5a640,CUS_0x902d,September,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,30,5,"Not Specified, Personal Loan, Payday Loan, Auto Loan, and Debt Consolidation Loan",54,19,21.13,16,Bad,4159.96,26.60989299,NA,Yes,221.0248385,115.4684646,High_spent_Medium_value_payments,427.3821969
SB0xb5a641,CUS_0x902d,October,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,30,5,"Not Specified, Personal Loan, Payday Loan, Auto Loan, and Debt Consolidation Loan",54,16,27.13,16,Bad,4159.96,24.69834465,13 Years and 0 Months,Yes,221.0248385,103.5778116,!@9#%8,429.2728498
SB0xb5a642,CUS_0x902d,November,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,30,5,"Not Specified, Personal Loan, Payday Loan, Auto Loan, and Debt Consolidation Loan",54,16,27.13,16,Bad,4159.96,26.02630223,13 Years and 1 Months,Yes,221.0248385,130.6606663,High_spent_Medium_value_payments,412.1899952
SB0xb5a643,CUS_0x902d,December,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,30,5_,"Not Specified, Personal Loan, Payday Loan, Auto Loan, and Debt Consolidation Loan",52,16,27.13,16,Bad,4159.96,32.65845186,NA,Yes,221.0248385,177.2774078,High_spent_Medium_value_payments,365.5732536
SB0xb5a644,CUS_0x902d,September,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,8,4,"Auto Loan, Student Loan, Student Loan, and Home Equity Loan",7,10,10.93,2,_,1312.2,32.28315143,18 Years and 11 Months,No,236.6567313,,High_spent_Medium_value_payments,330.0333075
SB0xb5a645,CUS_0x902d,October,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,8,4,"Auto Loan, Student Loan, Student Loan, and Home Equity Loan",7,4351,_,2,Standard,1312.2,35.68668418,19 Years and 0 Months,No,236.6567313,231.5202308,Low_spent_Small_value_payments,231.4048803
SB0xb5a646,CUS_0x902d,November,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,8,4,"Auto Loan, Student Loan, Student Loan, and Home Equity Loan",7,10,13.93,2,Standard,1312.2,25.46186719,19 Years and 1 Months,No,236.6567313,212.1356237,Low_spent_Medium_value_payments,240.7894874
SB0xb5a647,CUS_0x902d,December,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,8,4,"Auto Loan, Student Loan, Student Loan, and Home Equity Loan",7,10,6.93,2,_,1312.2,29.49960578,19 Years and 2 Months,No,236.6567313,36.80202895,High_spent_Medium_value_payments,386.1230821
SB0xb5a648,CUS_0x902d,September,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,23,9,"Debt Consolidation Loan, Personal Loan, Home Equity Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, Auto Loan, Student Loan, and Not Specified",59,17,2.75,10,Bad,3257.47,30.98680542,10 Years and 0 Months,NM,133.6574299,150.274816,Low_spent_Large_value_payments,181.5141708
SB0xb5a649,CUS_0x902d,October,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,23,9,"Debt Consolidation Loan, Personal Loan, Home Equity Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, Auto Loan, Student Loan, and Not Specified",59,17,2.75,10,Bad,3257.47,22.63178489,10 Years and 1 Months,Yes,133.6574299,221.2588852,Low_spent_Small_value_payments,130.5301016
SB0xb5a650,CUS_0x902d,November,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,23,9,"Debt Consolidation Loan, Personal Loan, Home Equity Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, Auto Loan, Student Loan, and Not Specified",64,17,2.75,10,_,3257.47,26.0891729,10 Years and 2 Months,NM,133.6574299,94.615552,!@9#%8,227.1734348
SB0xb5a651,CUS_0x902d,December,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,23,9,"Debt Consolidation Loan, Personal Loan, Home Equity Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, Auto Loan, Student Loan, and Not Specified",59,17,2.75,12,Bad,3257.47,22.66030761,10 Years and 3 Months,Yes,133.6574299,96.4236731,High_spent_Small_value_payments,225.3653137
SB0xb5a652,CUS_0x902d,September,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,18,3,"Mortgage Loan, Not Specified, and Auto Loan",16,14,11.7,1,_,903.96,27.22810429,27 Years and 4 Months,NM,34.30784055,,High_spent_Small_value_payments,319.0864391
SB0xb5a653,CUS_0x902d,October,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,18,3,"Mortgage Loan, Not Specified, and Auto Loan",16,14,5.7,1,Standard,903.96,27.69159352,27 Years and 5 Months,Yes,34.30784055,229.3532477,Low_spent_Small_value_payments,215.5655784
SB0xb5a654,CUS_0x902d,November,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,18,3,"Mortgage Loan, Not Specified, and Auto Loan",11,16,11.7,3,Standard,903.96,24.09353409,27 Years and 6 Months,Yes,34.30784055,234.4057848,Low_spent_Small_value_payments,210.5130413
SB0xb5a655,CUS_0x902d,December,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,18,3,"Mortgage Loan, Not Specified, and Auto Loan",11,14,4.7,3,Standard,903.96,33.91685744,27 Years and 7 Months,Yes,34.30784055,160.8446527,Low_spent_Small_value_payments,284.0741734
SB0xb5a656,CUS_0x902d,September,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,26,7,"Not Specified, Student Loan, Mortgage Loan, Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, and Student Loan",57,23,26.82,17,Bad,4440.34,29.14392183,13 Years and 9 Months,NM,254.7977968,149.5850005,!@9#%8,447.5422026
SB0xb5a657,CUS_0x902d,October,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,26,7,"Not Specified, Student Loan, Mortgage Loan, Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, and Student Loan",61,23,26.82,17,Bad,4440.34,37.67831958,13 Years and 10 Months,Yes,254.7977968,239.9725469,Low_spent_Medium_value_payments,397.1546562
SB0xb5a658,CUS_0x902d,November,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,26,7,"Not Specified, Student Loan, Mortgage Loan, Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, and Student Loan",61,21,26.82,17,Bad,4440.34,32.4497369,13 Years and 11 Months,Yes,254.7977968,199.6300759,Low_spent_Medium_value_payments,437.4971272
SB0xb5a659,CUS_0x902d,December,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,26,7,"Not Specified, Student Loan, Mortgage Loan, Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, and Student Loan",61,23,26.82,17,Bad,4440.34,26.33578059,14 Years and 0 Months,Yes,254.7977968,501.7568054,Low_spent_Large_value_payments,125.3703978
SB0xb5a660,CUS_0x902d,September,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,14,-100,,16,9,6.14,7,Standard,1042.78,24.55727002,8 Years and 11 Months,Yes,0,103.5736623,Low_spent_Small_value_payments,297.5898377
SB0xb5a661,CUS_0x902d,October,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,3755,0,,16,9,7.14,,Standard,1042.78,24.04228694,9 Years and 0 Months,Yes,0,92.77540592,Low_spent_Medium_value_payments,298.3880941
SB0xb5a662,CUS_0x902d,November,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,14,0_,,20,9,9.14,7,_,1042.78,29.54382428,9 Years and 1 Months,Yes,0,26.95728069,High_spent_Small_value_payments,344.2062193
SB0xb5a663,CUS_0x902d,December,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,14,0,,16,9,9.14,1340,Standard,1042.78,26.9844875,9 Years and 2 Months,Yes,0,,!@9#%8,251.6015305
SB0xb5a664,CUS_0x902d,September,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,15,7,"Mortgage Loan, Not Specified, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Student Loan, and Personal Loan",29,15,20.78,11,Bad,4106.9,36.51564405,13 Years and 1 Months,NM,166.2967047,307.7241912,Low_spent_Small_value_payments,179.7671042
SB0xb5a665,CUS_0x902d,October,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,15,-100,"Mortgage Loan, Not Specified, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Student Loan, and Personal Loan",29,15,17.78,11,Bad,4106.9,33.55615858,13 Years and 2 Months,Yes,166.2967047,129.5014322,!@9#%8,317.9898631
SB0xb5a666,CUS_0x902d,November,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,15,7,"Mortgage Loan, Not Specified, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Student Loan, and Personal Loan",24,15,17.78,11,Bad,4106.9,32.0284434,13 Years and 3 Months,Yes,166.2967047,132.3215394,Low_spent_Large_value_payments,335.1697559
SB0xb5a667,CUS_0x902d,December,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,15,7,"Mortgage Loan, Not Specified, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Student Loan, and Personal Loan",29,15,17.78,11,Bad,4106.9,28.7947768,13 Years and 4 Months,Yes,166.2967047,30.42091394,High_spent_Large_value_payments,407.0703814
SB0xb5a668,CUS_0x902d,September,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,27,4,"Not Specified, Debt Consolidation Loan, Not Specified, and Mortgage Loan",57,11,14.55,10,Standard,2216.62,25.50948524,6 Years and 1 Months,Yes,41.27243975,75.34036184,High_spent_Small_value_payments,271.6849484
SB0xb5a669,CUS_0x902d,October,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,27,4,"Not Specified, Debt Consolidation Loan, Not Specified, and Mortgage Loan",61,12,19.55,10,Standard,2216.62,34.91713506,6 Years and 2 Months,Yes,41.27243975,74.95986927,Low_spent_Small_value_payments,302.065441
SB0xb5a670,CUS_0x902d,November,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,27,4,"Not Specified, Debt Consolidation Loan, Not Specified, and Mortgage Loan",57,12,14.55,10,Standard,2216.62,37.75593849,6 Years and 3 Months,Yes,41.27243975,39.06241535,High_spent_Small_value_payments,307.9628949
SB0xb5a671,CUS_0x902d,December,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,27,4,"Not Specified, Debt Consolidation Loan, Not Specified, and Mortgage Loan",57,12,19.55,10,Standard,2216.62_,32.14341325,6 Years and 4 Months,Yes,41.27243975,123.6975821,Low_spent_Small_value_payments,253.3277281
SB0xb5a672,CUS_0x902d,September,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,27,8,"Home Equity Loan, Student Loan, Credit-Builder Loan, Mortgage Loan, Debt Consolidation Loan, Not Specified, Credit-Builder Loan, and Not Specified",29,19,4.81,10,Bad,1801.3,33.50771906,NA,Yes,73212,135.8221538,High_spent_Large_value_payments,309.9597146
SB0xb5a673,CUS_0x902d,October,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,27,8,"Home Equity Loan, Student Loan, Credit-Builder Loan, Mortgage Loan, Debt Consolidation Loan, Not Specified, Credit-Builder Loan, and Not Specified",25,19,4.81,12,Bad,1801.3,23.93148319,11 Years and 6 Months,Yes,810.386155,43.05122598,!@9#%8,402.7306424
SB0xb5a674,CUS_0x902d,November,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,27,8,"Home Equity Loan, Student Loan, Credit-Builder Loan, Mortgage Loan, Debt Consolidation Loan, Not Specified, Credit-Builder Loan, and Not Specified",29,13,4.81,12,Bad,1801.3,39.13547286,11 Years and 7 Months,Yes,810.386155,77.52378883,High_spent_Medium_value_payments,378.2580795
SB0xb5a675,CUS_0x902d,December,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,27,8,"Home Equity Loan, Student Loan, Credit-Builder Loan, Mortgage Loan, Debt Consolidation Loan, Not Specified, Credit-Builder Loan, and Not Specified",32,18,4.81,12,Bad,1801.3,32.72053852,11 Years and 8 Months,Yes,39131,545.2453256,Low_spent_Small_value_payments,
SB0xb5a676,CUS_0x902d,September,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,10,3_,"Auto Loan, Credit-Builder Loan, and Home Equity Loan",22,16,7.82,5,Standard,769.47,34.55420905,NA,No,141.4805053,339.2520353,Low_spent_Medium_value_payments,395.0122927
SB0xb5a677,CUS_0x902d,October,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,10,3,"Auto Loan, Credit-Builder Loan, and Home Equity Loan",19,18,5.82,5,Standard,769.47,24.68414769,29 Years and 1 Months,No,141.4805053,689.2276953,Low_spent_Small_value_payments,55.03663269
SB0xb5a678,CUS_0x902d,November,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,10,3,"Auto Loan, Credit-Builder Loan, and Home Equity Loan",24,18,7.82,5,Standard,769.47,29.71370691,29 Years and 2 Months,No,141.4805053,297.9282515,Low_spent_Medium_value_payments,436.3360765
SB0xb5a679,CUS_0x902d,December,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,10,3,"Auto Loan, Credit-Builder Loan, and Home Equity Loan",24,18,7.82,5,_,769.47,29.09020326,29 Years and 3 Months,No,141.4805053,197.9931759,High_spent_Medium_value_payments,506.2711521
SB0xb5a680,CUS_0x902d,September,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,4,2,"Credit-Builder Loan, and Debt Consolidation Loan",9,,0.02,9,Good,42.85,34.41135117,17 Years and 11 Months,NM,20.08491569,61.89222153,Low_spent_Medium_value_payments,311.8021128
SB0xb5a681,CUS_0x902d,October,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,4,2,"Credit-Builder Loan, and Debt Consolidation Loan",6,6,3.02,9,_,42.85,32.83081451,18 Years and 0 Months,No,20.08491569,74.02532688,High_spent_Small_value_payments,279.6690074
SB0xb5a682,CUS_0x902d,November,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,4,2,"Credit-Builder Loan, and Debt Consolidation Loan",6,9,3.02,9,Good,42.85,34.75438365,NA,No,20.08491569,100.6380317,Low_spent_Small_value_payments,283.0563026
SB0xb5a683,CUS_0x902d,December,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,4,2,"Credit-Builder Loan, and Debt Consolidation Loan",6,9,-1.98,9,Good,42.85,37.66940468,NA,No,20.08491569,108.2208121,Low_spent_Medium_value_payments,265.4735222
SB0xb5a684,CUS_0x902d,September,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,7,1,Student Loan,10,12,8.45,9,Standard,1371.49,28.11063471,20 Years and 7 Months,Yes,73.11669738,963.7619844,Low_spent_Small_value_payments,127.7173182
SB0xb5a685,CUS_0x902d,October,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,7,1,Student Loan,14,,8.45,9,Standard,1371.49,32.48458571,20 Years and 8 Months,Yes,73.11669738,725.2778268,Low_spent_Medium_value_payments,356.2014758
SB0xb5a686,CUS_0x902d,November,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,7,1,Student Loan,17,13,8.45,9,Standard,1371.49,33.20483475,20 Years and 9 Months,Yes,73.11669738,696.3414756,Low_spent_Medium_value_payments,385.137827
SB0xb5a687,CUS_0x902d,December,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,7,1,Student Loan,19,13,8.45,9,_,1371.49,31.69000888,NA,Yes,73.11669738,398.7133104,Low_spent_Small_value_payments,692.7659922
SB0xb5a688,CUS_0x902d,September,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,5,0,,25,1,9.83,1476,Good,1261.46,27.58209859,23 Years and 4 Months,No,0,141.2170969,High_spent_Small_value_payments,621.6524031
SB0xb5a689,CUS_0x902d,October,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,5,0,,28,1,9.83,4,Good,1261.46,42.49515147,23 Years and 5 Months,No,0,101.5857713,High_spent_Medium_value_payments,651.2837287
SB0xb5a690,CUS_0x902d,November,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,5,0,,23,1,_,9,Good,1261.46,31.33856359,23 Years and 6 Months,No,0,132.5268734,High_spent_Medium_value_payments,620.3426266
SB0xb5a691,CUS_0x902d,December,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,5,-100,,28,1,10.83,9,Good,1261.46,32.41858248,23 Years and 7 Months,No,0,__10000__,Low_spent_Small_value_payments,358.848359
SB0xb5a692,CUS_0x902d,September,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,4,4,"Student Loan, Credit-Builder Loan, Mortgage Loan, and Debt Consolidation Loan",21,16,2.59,1856,_,1188.91,39.03353459,29 Years and 1 Months,No,236.239616,381.0941731,High_spent_Small_value_payments,266.295211
SB0xb5a693,CUS_0x902d,October,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,4,4,"Student Loan, Credit-Builder Loan, Mortgage Loan, and Debt Consolidation Loan",21,17,-4.41,5,Good,1188.91,36.17812144,29 Years and 2 Months,NM,236.239616,133.1437926,!@9#%8,494.2455914
SB0xb5a694,CUS_0x902d,November,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,4,4,"Student Loan, Credit-Builder Loan, Mortgage Loan, and Debt Consolidation Loan",21,14,2.59,5,Good,1188.91,35.54574676,29 Years and 3 Months,No,236.239616,216.8326457,Low_spent_Medium_value_payments,450.5567383
SB0xb5a695,CUS_0x902d,December,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,4,4,"Student Loan, Credit-Builder Loan, Mortgage Loan, and Debt Consolidation Loan",20,17,2.59,5,Good,1188.91,37.39646026,29 Years and 4 Months,NM,236.239616,118.5129386,High_spent_Large_value_payments,508.8764454
SB0xb5a696,CUS_0x902d,September,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,12,2,"Auto Loan, and Mortgage Loan",13,6,5.79,1,Good,1056.45,38.1904013,32 Years and 11 Months,No,97.6275312,552.6655412,Low_spent_Medium_value_payments,561.4794276
SB0xb5a697,CUS_0x902d,October,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,12,2,"Auto Loan, and Mortgage Loan",18,9,5.79,5,Good,1056.45,38.79520409,33 Years and 0 Months,No,97.6275312,816.3272441,Low_spent_Small_value_payments,307.8177247
SB0xb5a698,CUS_0x902d,November,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,12,2,"Auto Loan, and Mortgage Loan",13,6,5.79,5,Good,1056.45,31.49430917,33 Years and 1 Months,No,97.6275312,260.8711475,Low_spent_Medium_value_payments,853.2738213
SB0xb5a699,CUS_0x902d,December,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,12,2,"Auto Loan, and Mortgage Loan",13,5,12.79,5,Good,1056.45,34.68888404,33 Years and 2 Months,No,97.6275312,244.3979247,Low_spent_Medium_value_payments,869.7470441
SB0xb5a700,CUS_0x902d,September,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,29,2,"Auto Loan, and Payday Loan",36,25,9.27,14,Bad,2274.73,31.47422484,NA,Yes,16.83970627,__10000__,Low_spent_Medium_value_payments,358.8129799
SB0xb5a701,CUS_0x902d,October,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,29,2,"Auto Loan, and Payday Loan",36,27,9.27,14,_,2274.73,35.57793158,7 Years and 0 Months,Yes,16.83970627,141.7075359,Low_spent_Small_value_payments,263.1496745
SB0xb5a702,CUS_0x902d,November,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,4262,2,"Auto Loan, and Payday Loan",36,25,9.27,1707,Bad,2274.73,33.8214704,7 Years and 1 Months,Yes,16.83970627,82.22375599,High_spent_Small_value_payments,292.6334544
SB0xb5a703,CUS_0x902d,December,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,29,2,"Auto Loan, and Payday Loan",36,25,9.27,14,Bad,2274.73,29.47679082,7 Years and 2 Months,Yes,16.83970627,85.22205406,!@9#%8,309.6351563
SB0xb5a704,CUS_0x902d,September,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,28,5,"Mortgage Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, and Not Specified",25,15,14.36,11,Standard,2660.36,27.59451028,NA,Yes,140.2628376,174.7570772,High_spent_Medium_value_payments,432.6677518
SB0xb5a705,CUS_0x902d,October,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,28,5,"Mortgage Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, and Not Specified",26,12,13.36,11,_,2660.36,34.08310257,17 Years and 5 Months,Yes,140.2628376,269.7371893,High_spent_Small_value_payments,347.6876398
SB0xb5a706,CUS_0x902d,November,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,28,5,"Mortgage Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, and Not Specified",26,,13.36,11,Standard,2660.36,38.02617963,17 Years and 6 Months,Yes,68471,45.09352017,High_spent_Large_value_payments,552.3313089
SB0xb5a707,CUS_0x902d,December,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,28,5_,"Mortgage Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, and Not Specified",26,12,13.36,11,Standard,2660.36,39.01856597,17 Years and 7 Months,Yes,140.2628376,,High_spent_Medium_value_payments,521.5125251
SB0xb5a708,CUS_0x902d,September,Sebapala Mohlotsane,35,365-56-8101,Architect,117680.84,10057.73667,5,5,34,7,"Not Specified, Payday Loan, Mortgage Loan, Mortgage Loan, Student Loan, Student Loan, and Credit-Builder Loan",24,13,29.98,13,Bad,4792.76,35.9375149,1 Years and 10 Months,Yes,285.9578452,465.1290562,Low_spent_Small_value_payments,
